,vid,type,title,year,pic,ratings-obj,ratings,tags,pop_genre,least_pop_genre,x,y,z
75,471640,movie,Rest Stop: Don't Look Back,2006,[http://images.adrise.tv/oEXABCxIJ-bHxHw7ImVv4YgFHhw=/400x574/smart/img.adrise.tv/3165ac6a-0bea-4d96-b0d7-8a72be976e21.jpg],"[{u'system': u'tvpg', u'value': u'TV-MA'}]",R,"[Horror, Thriller]",Thriller,Horror,2.073430299758911,-11.821288108825684,2.449491024017334
76,466008,movie,Coming Home,2017,[http://images.adrise.tv/ZLLd3aZAbbo8AcqwHGPwEPYqMT0=/400x574/smart/img.adrise.tv/cd4997ae-e66f-4a60-88e5-48f9ff734535.jpg],"[{u'system': u'tvpg', u'value': u'TV-PG'}]",PG,[Drama],Drama,Drama,-5.290516376495361,3.139338970184326,-7.836223125457764
77,464400,movie,A Turtle's Tale 2: Sammy's Escape From Paradise,2012,[http://images.adrise.tv/i85eH--fJkDyY2-eEBxqwEdtkHc=/400x574/smart/img.adrise.tv/a24763a7-91f2-4a84-bf04-3eb033588eeb.jpg],"[{u'system': u'mpaa', u'value': u'G'}]",G,"[Kids & Family, Animation]",Kids & Family,Animation,-6.2373552322387695,15.204317092895508,0.4799433648586273
78,466001,movie,Faith’s Song,2017,[http://images.adrise.tv/l5RKtv5btm45TRCA6mgFZnkMuts=/400x574/smart/img.adrise.tv/0e0781e4-4f0f-4df0-996f-2fc2c784f636.jpg],"[{u'system': u'mpaa', u'value': u'PG'}]",PG,"[Kids & Family, Drama]",Drama,Kids & Family,-5.493261814117432,3.084867477416992,-8.33313274383545
79,417558,movie,The Babysitters,2011,[http://images.adrise.tv/gMAn7Jm2FdAAMVhzHKkeYnr-fQs=/400x574/smart/img.adrise.tv/8785c106-c6e4-4c00-b363-e0ee7fb49b91.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,[Drama],Drama,Drama,-10.375609397888184,0.9331754446029663,1.8996670246124268
80,467948,movie,Devil in the Dark,2017,[http://images.adrise.tv/TO-7pllipbJ1ze0iwDRN9W2GGW8=/400x574/smart/img.adrise.tv/09798094-626b-471b-8278-e0018dbd889c.jpg],"[{u'system': u'mpaa', u'value': u'PG-13'}]",PG-13,"[Horror, Thriller]",Thriller,Horror,-2.864835023880005,-11.278300285339355,7.176411151885986
81,463495,movie,Ice Twisters,2009,[http://images.adrise.tv/-Ynj4sWU8Z3tT6DbKZE0mx248i4=/400x574/smart/img.adrise.tv/cff72f1b-798f-4500-a006-719de86b54f5.png],"[{u'system': u'mpaa', u'value': u'PG-13'}]",PG-13,[Thriller],Thriller,Thriller,-2.5462498664855957,-5.854559898376465,13.321382522583008
82,305466,movie,Mother,1996,[http://images.adrise.tv/Gtrtkz3U70xQDpnW518B_BQpRxo=/400x574/smart/img.adrise.tv/8332229b-83c0-45d6-9c52-7a9e496f1bfe.png],"[{u'system': u'mpaa', u'value': u'PG-13'}]",PG-13,"[Comedy, Drama]",Drama,Comedy,-4.648624420166016,2.000166654586792,2.790910005569458
83,0203,series,Wild at Heart,2007,[http://images.adrise.tv/wV2Am9e8TGJf-HSIOJs-iUtZT2s=/400x574/smart/img.adrise.tv/7920199c-f9b2-49cc-88d2-8057aa653ded.png],"[{u'system': u'tvpg', u'value': u'TV-14'}]",PG-13,"[Drama, Kids & Family]",Drama,Kids & Family,-4.857077121734619,3.8298377990722656,-5.188231945037842
84,436689,movie,God's Compass,2016,[http://images.adrise.tv/B8Kr2wjZOC4sPpkziitnH5TNG58=/400x574/smart/img.adrise.tv/2a6ef32c-7fa2-4742-b19d-e3f91d596bc2.jpg],"[{u'system': u'mpaa', u'value': u'G'}]",G,[Drama],Drama,Drama,10.393350601196289,5.380982875823975,-14.40731430053711
85,472182,movie,Escape From Planet Earth,2013,[http://images.adrise.tv/-ID2b2Lu7KjolTUB78buiGs2tqA=/400x574/smart/img.adrise.tv/d04eccd3-c9b0-4895-b00b-957a6298e059.jpg],"[{u'system': u'mpaa', u'value': u'PG'}]",PG,[Animation],Animation,Animation,-6.70034646987915,13.559769630432129,1.2733052968978882
86,458793,movie,Lovely Still,2008,[http://images.adrise.tv/WnnuFN3S9cj7B33M_CS_lKSpUtQ=/400x574/smart/img.adrise.tv/513c9a70-de02-4299-9d88-0d3e0d5d380b.png],"[{u'system': u'mpaa', u'value': u'PG'}]",PG,"[Drama, Independent, Romance, Holiday]",Drama,Holiday,-4.806795597076416,1.123017430305481,-3.777775526046753
87,466732,movie,Until Forever,2017,[http://images.adrise.tv/jRqN4Ve-7mEtBy40z3Fdu_tL0Rs=/400x574/smart/img.adrise.tv/1432180a-287e-4fb5-bccf-1c97d8ceec99.jpg],"[{u'system': u'tvpg', u'value': u'TV-14'}]",PG-13,[Drama],Drama,Drama,-5.519079685211182,3.0443074703216553,-8.259700775146484
88,463493,movie,Komodo vs. Cobra,2005,[http://images.adrise.tv/U681JmJXjKG2Zsf_CPQzAV9VYHs=/400x574/smart/img.adrise.tv/37736bf9-515b-42e9-ac2e-c0f88b14b193.png],"[{u'system': u'mpaa', u'value': u'PG-13'}]",PG-13,[Horror],Horror,Horror,-3.0315756797790527,-6.413135528564453,11.725163459777832
89,461461,movie,23 Minutes to Sunrise,2013,[http://images.adrise.tv/JDOdj1xPvOidIfo7Thh9I3XjhBY=/400x574/smart/img.adrise.tv/f3c3b7d8-62e4-4df3-a2b3-0449cb3d5e04.png],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Drama, Fantasy]",Drama,Fantasy,-3.0657269954681396,-12.66469669342041,6.525843620300293
90,418818,movie,Anna,2014,[http://images.adrise.tv/Fk8cH21LTy8VxF9S4mAn7jaj0Co=/400x574/smart/img.adrise.tv/65747e64-587d-45aa-bbd7-5ce621450b9f.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Horror, Mystery]",Horror,Mystery,0.4794435203075409,-13.178924560546875,-0.16664975881576538
91,418814,movie,Torment,2014,[http://images.adrise.tv/5q2zXQsmStkiM0pd-pD5c0tm-fQ=/400x574/smart/img.adrise.tv/7f2f38d8-0e2b-464e-88a5-fb8fee97a30d.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,[Horror],Horror,Horror,-0.2394528090953827,-16.73149871826172,0.7747323513031006
92,418815,movie,The Little Ghost,2014,[http://images.adrise.tv/3-WpZxFD0P0f5Gbxp4_WRcIOV-Y=/400x574/smart/img.adrise.tv/daacfbc4-0e20-4755-8aa6-b15fab007b88.jpg],"[{u'system': u'mpaa', u'value': u'PG'}]",PG,"[Fantasy, Kids & Family]",Kids & Family,Fantasy,-5.592954635620117,16.28166389465332,3.396949529647827
93,418816,movie,The Hot Flashes,2013,[http://images.adrise.tv/R5TJh66cYZR_uEDcVmABhjrQIR0=/400x574/smart/img.adrise.tv/b230e329-b62e-43ef-b155-8c681ba00eb2.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Comedy, Sport]",Comedy,Sport,-9.224984169006348,3.3926138877868652,0.38933438062667847
94,418810,movie,Don't Blink,2014,[http://images.adrise.tv/ELOcMJQyf5MjT7BHyKFUeahkbvE=/400x574/smart/img.adrise.tv/e991ede4-a1d3-48a5-bc1f-1c19726b3755.jpg],"[{u'system': u'tvpg', u'value': u'TV-MA'}]",R,[Horror],Horror,Horror,-1.087758183479309,-14.939546585083008,-1.0336554050445557
95,03554,series,Judge Faith,2014,[http://images.adrise.tv/GZjjEBvt7LnncALrmHUJIIOOjnc=/400x574/smart/img.adrise.tv/95d1b8ce-57d8-4708-82fc-b93cfbbaaefb.jpg],"[{u'system': u'tvpg', u'value': u'TV-PG'}]",PG,[Reality],Reality,Reality,3.4010016918182373,10.958176612854004,-6.869486331939697
96,442892,movie,Pickings,2018,[http://images.adrise.tv/rEUVID1NCD_EwDZOPbGT6G_LnTk=/400x574/smart/img.adrise.tv/aef088a7-b8c5-426c-aa3d-8ca397cbeab5.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Drama, Thriller]",Drama,Thriller,1.819693684577942,-7.826324462890625,-2.1645641326904297
97,465516,movie,Fade Away,2016,[http://images.adrise.tv/ZrY6Me4WXnO7wywk-nLsSSzWgDc=/400x574/smart/img.adrise.tv/b1cf7848-03d5-459a-9514-f3919939ed1a.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Crime, Action, Drama]",Drama,Crime,3.2013700008392334,2.4751150608062744,-16.21446990966797
98,03253,series,Space 1999,1975,[http://images.adrise.tv/wMoiXOuHmbBIFBZ5nZBouG0UUi0=/400x574/smart/img.adrise.tv/8ab4178f-1814-464a-8d9a-9bef4b6458f0.jpg],"[{u'system': u'tvpg', u'value': u'TV-PG'}]",PG,"[Adventure, Drama, Sci-Fi]",Drama,Sci-Fi,6.514477729797363,4.999556541442871,7.109166622161865
99,468339,movie,Gangs of the Dead (Aka Last Rites),2006,[http://images.adrise.tv/hzt9H4J3HmlI76n5sgeAB0tb0Lw=/400x574/smart/img.adrise.tv/e3de464c-410d-4e6f-be2b-ebaeb2e7eab3.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Horror, Action]",Action,Horror,0.08652430027723312,-10.562451362609863,8.221656799316406
100,470949,movie,The Hollow,2015,[http://images.adrise.tv/5sdRUYjycngnoOJk12Vs4PTAyWM=/400x574/smart/img.adrise.tv/fe2ebdd4-4915-425c-81d3-59d3d737962d.jpg],"[{u'system': u'tvpg', u'value': u'TV-MA'}]",R,"[Horror, Action, Adventure]",Action,Adventure,-3.391921043395996,-11.328076362609863,8.872406959533691
101,03854,series,One-Punch Man,2015,[http://images.adrise.tv/i2io2kKHlPbh2HXtqXMivRKcZ6o=/400x574/smart/img.adrise.tv/ef3c9a79-87f6-42bc-878d-9c64c8ed9c3e.jpg],"[{u'system': u'tvpg', u'value': u'TV-14'}]",PG-13,"[Anime, Action]",Action,Anime,-5.163758277893066,11.347397804260254,11.189399719238281
102,02348,series,Duck Dynasty,2011,[http://images.adrise.tv/Ze2lptdUFjHJm9xvthAZZvhzDXQ=/400x574/smart/img.adrise.tv/92f4db20-f0b5-45d3-9822-bd3488058022.jpg],"[{u'system': u'tvpg', u'value': u'TV-PG'}]",PG,[Reality],Reality,Reality,2.916494607925415,10.969408988952637,-2.526707887649536
103,465199,movie,iGirlfriend,2017,[http://images.adrise.tv/Lj4GKhehcHiPnSlMhWvU50FEzis=/400x574/smart/img.adrise.tv/0999a272-2a42-4cf6-95b9-7908d9d88637.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,[Comedy],Comedy,Comedy,-11.686925888061523,-1.5030627250671387,7.983514308929443
104,302493,movie,Shaquille O'Neal Presents: All Star Comedy Jam - South Beach,2010,[http://images.adrise.tv/K5Kf8QVFGD52dExVR8BTYIPVqeE=/400x574/smart/img.adrise.tv/dc22a18b-acc3-4c3f-872a-e5dbfac81feb.png],"[{u'system': u'tvpg', u'value': u'TV-MA'}]",R,"[Comedy, Documentary]",Comedy,Documentary,1.5347400903701782,9.666016578674316,-12.995615005493164
105,302495,movie,Shaquille O'Neal Presents: All Star Comedy Jam - Live From Las Vegas,2014,[http://images.adrise.tv/XGaRoRmlw2-U9kZUlPTCci7M23g=/400x574/smart/img.adrise.tv/83af856b-0689-4afb-9a56-be882426e811.png],"[{u'system': u'tvpg', u'value': u'TV-MA'}]",R,[Comedy],Comedy,Comedy,1.8444043397903442,9.63215446472168,-12.739144325256348
106,389845,movie,Rollerball,2001,[http://images.adrise.tv/KlfQNJRiSMJk9GNjq0qugrP0nNA=/400x574/smart/img.adrise.tv/aea0a9a0-a2b7-4297-ba64-142cdd7b2e03.jpg],"[{u'system': u'mpaa', u'value': u'PG-13'}]",PG-13,"[Action, Sci-Fi]",Action,Sci-Fi,9.252849578857422,-2.4925599098205566,-0.3934069275856018
107,438040,movie,The World's Fastest Indian,2005,[http://images.adrise.tv/UHlgGdKJ_0v7rfaRxBjCD2VFxKE=/400x574/smart/img.adrise.tv/ea71efef-21d1-44ed-bf16-da1fb20450b5.jpg],"[{u'system': u'mpaa', u'value': u'PG-13'}]",PG-13,"[Drama, Sport]",Drama,Sport,1.207336664199829,4.361955165863037,0.9345484375953674
108,23062,movie,Bad Guy,2001,[http://images.adrise.tv/weiNd4KQWLkF6Whmvl_MzMUG_1E=/400x574/smart/img.adrise.tv/cd4c9253-5818-4c8c-9eeb-0bffb47c6ebd.png],"[{u'system': u'tvpg', u'value': u'TV-MA'}]",R,"[Foreign/International, Crime, Drama]",Drama,Foreign/International,-11.601283073425293,0.09446333348751068,5.882713317871094
109,306944,movie,Remo Williams: The Adventure Begins...,1985,[http://images.adrise.tv/MGtiCerl5dqrSydD3bIQSN4OK70=/400x574/smart/img.adrise.tv/0832d51a-bc95-45d5-aab0-8502601511a2.png],"[{u'system': u'mpaa', u'value': u'PG-13'}]",PG-13,"[Action, Adventure, Comedy]",Action,Adventure,2.0264298915863037,4.657762050628662,3.609311103820801
110,301814,movie,The Pink Panther 2,2009,[http://images.adrise.tv/lVT_pzq03aRtdUC1klO5VBuzq5o=/400x574/smart/img.adrise.tv/78fcf2d4-7643-4373-8f74-682d30d23793.png],"[{u'system': u'mpaa', u'value': u'PG'}]",PG,"[Comedy, Crime, Mystery]",Comedy,Mystery,-6.5322771072387695,10.04914665222168,3.395176410675049
111,441632,movie,Bomb City,2018,[http://images.adrise.tv/mo-JzwF1FEUZ29rBN7KAnDKlzLA=/400x574/smart/img.adrise.tv/3306cd21-c8ff-42bb-8c03-ccee8b0551f5.jpg],"[{u'system': u'tvpg', u'value': u'TV-MA'}]",R,"[Crime, Independent, Drama]",Drama,Independent,-5.870359897613525,-0.8976118564605713,9.658985137939453
112,467428,movie,Dark House,2017,[http://images.adrise.tv/pd49cf8jmUcO32bweBxfmIvfG98=/0x49:1800x2618/400x574/smart/img.adrise.tv/6f2736d0-f4e4-4d30-9725-9fa29a4ad764.jpg],"[{u'system': u'tvpg', u'value': u'TV-MA'}]",R,"[Horror, Thriller]",Thriller,Horror,-4.546333312988281,-11.987813949584961,4.623801231384277
113,445547,movie,Boss,2017,[http://images.adrise.tv/RYIch_tqG6K9_-BWwhUsTCeT2Gg=/400x574/smart/img.adrise.tv/537778ab-1d4f-44bd-983e-2209ee418f83.png],"[{u'system': u'tvpg', u'value': u'TV-MA'}]",R,"[Drama, Crime]",Drama,Crime,2.830508232116699,4.749476432800293,-18.36102294921875
114,467938,movie,Lost in the Sun,2016,[http://images.adrise.tv/oq0NSJDOW29OrD8AV99IXCRAUVw=/400x574/smart/img.adrise.tv/6ae78a0a-4c5d-49bd-8a74-0e89f1a9339c.jpg],"[{u'system': u'tvpg', u'value': u'TV-14'}]",PG-13,"[Action, Thriller, Crime, Drama]",Drama,Crime,-1.1458522081375122,-3.692476749420166,2.18155837059021
115,456876,movie,Bad Lieutenant: Port of Call New Orleans,2009,[http://images.adrise.tv/3Yg6CXo1LefJOgVMQvK_uhnv_vc=/400x574/smart/img.adrise.tv/0f3e8898-0a5c-4cb7-b05a-ae2c969de97c.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Crime, Drama, Thriller]",Drama,Crime,1.612555980682373,-7.457821846008301,-6.779744625091553
116,02370,series,This Old House,2015,[http://images.adrise.tv/JiJwjDxslRRdBEZhEBclhnQd4VQ=/400x574/smart/img.adrise.tv/c6a1a479-e928-49c5-a317-35c8311161a2.jpg],"[{u'system': u'tvpg', u'value': u'TV-G'}]",G,[Lifestyle],Lifestyle,Lifestyle,4.896040916442871,11.411362648010254,0.45070576667785645
117,0972,series,Shameless,2004,[http://images.adrise.tv/VXbwQQ1z2Vt71VEI3zBZYyBNXwc=/400x574/smart/img.adrise.tv/aeba2d51-3f92-46af-bea1-732e50404017.png],"[{u'system': u'tvpg', u'value': u'TV-MA'}]",R,"[Comedy, Drama]",Drama,Comedy,3.4443557262420654,12.119640350341797,2.9310998916625977
118,322949,movie,Ghost Town,2008,[http://images.adrise.tv/qlMgDWCeR7LOyRbnLT1j1wUQstI=/400x574/smart/img.adrise.tv/9c69406c-97e2-4d11-ad3c-818c8af33053.jpg],"[{u'system': u'mpaa', u'value': u'PG-13'}]",PG-13,"[Fantasy, Comedy]",Comedy,Fantasy,-6.33534574508667,8.583391189575195,0.8622757196426392
119,468382,movie,An Unexpected Love,2003,[http://images.adrise.tv/J8vxR26NnVlyHUC01vV8xPsaFag=/400x574/smart/img.adrise.tv/45b058ac-f861-4c12-8e0a-d301ccca0b48.jpg],"[{u'system': u'tvpg', u'value': u'TV-14'}]",PG-13,"[Romance, LGBT, Drama]",Drama,LGBT,-5.5889363288879395,-0.4275566041469574,-7.259708404541016
120,03796,series,The Devil's Mistress,2008,[http://images.adrise.tv/qnDtzqjFTGstPD3KFcXOxMjew7c=/400x574/smart/img.adrise.tv/c599f9cf-ae96-4987-aff7-653891d636f3.jpg],"[{u'system': u'mpaa', u'value': u'NR'}]",NR,"[Drama, Adventure, Romance]",Drama,Romance,-3.764503002166748,-0.7225865721702576,3.3136708736419678
121,460972,movie,Global Meltdown,2018,[http://images.adrise.tv/C7u-J4T7BbL79-9apInHEXv1vKo=/400x574/smart/img.adrise.tv/0e18d6bf-a8bf-499a-af7b-ea90e8bb3da5.jpg],"[{u'system': u'tvpg', u'value': u'TV-14'}]",PG-13,"[Action, Thriller, Sci-Fi]",Action,Sci-Fi,-2.9934566020965576,-5.279287815093994,13.42615795135498
122,458800,movie,Anunnaki,2018,[http://images.adrise.tv/2tDRyEqEflNQb5PAfR-XdGLb09U=/400x574/smart/img.adrise.tv/870c4416-bfbe-4a73-883f-73213111667a.png],"[{u'system': u'tvpg', u'value': u'TV-14'}]",PG-13,[Documentary],Documentary,Documentary,3.1272127628326416,-3.977094888687134,11.776310920715332
123,472205,movie,Vampire Cleanup Department,2017,[http://images.adrise.tv/qLVnkKNTO_-s4AhqG42JAo6jLoU=/400x574/smart/img.adrise.tv/84a60208-cc0c-458a-abfe-bd5845b550ea.jpg],"[{u'system': u'tvpg', u'value': u'TV-14'}]",PG-13,"[Horror, Romance]",Horror,Romance,8.468366622924805,-7.140462398529053,4.683349132537842
124,472206,movie,The Icebreaker,2016,[http://images.adrise.tv/7frWHZ-GHN9WRnVCGj9_XfGC2O0=/400x574/smart/img.adrise.tv/2d3d711f-2d76-49e6-83ea-5571ad8c43ac.jpg],"[{u'system': u'tvpg', u'value': u'TV-14'}]",PG-13,[Action],Action,Action,-1.1900919675827026,-3.280435085296631,5.929975509643555
125,391131,movie,The Crush,1993,[http://images.adrise.tv/OJKgKRgTzhTnhYoIR9Jn6j1t-80=/400x574/smart/img.adrise.tv/076f5adf-7c31-4dd6-81f3-c0e1dd0478c9.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Drama, Thriller]",Drama,Thriller,-5.380129337310791,-5.52914571762085,0.6483177542686462
126,466604,movie,This Old Machine,2017,[http://images.adrise.tv/wy7_HbOo79rqAZLSAzvSJy8cG2U=/400x574/smart/img.adrise.tv/eab921e5-5496-457e-9ba7-465ef2503e9b.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,[Thriller],Thriller,Thriller,1.6712950468063354,-7.451687812805176,-2.3984272480010986
127,465206,movie,Back to the Sea,2012,[http://images.adrise.tv/GFunUUojq9ePbk9jPvpPaQ3kTFg=/400x574/smart/img.adrise.tv/9b16212f-ca77-4c83-9613-f65498fab16d.jpg],"[{u'system': u'mpaa', u'value': u'PG'}]",PG,[Animation],Animation,Animation,-5.981266498565674,15.000879287719727,3.3280515670776367
128,462558,movie,Viking: The Berserkers,2015,[http://images.adrise.tv/HcrMmb2DxtHTGw9kiBjYh0LhLLI=/400x574/smart/img.adrise.tv/bb7dda6a-422a-4573-966a-7499c40b2633.png],"[{u'system': u'tvpg', u'value': u'TV-MA'}]",R,[Horror],Horror,Horror,3.122711181640625,-3.1641640663146973,5.098023414611816
129,466605,movie,Point of No Return,2016,[http://images.adrise.tv/S1cqpSdI2J6qDbV8w8UJ05CQd9w=/400x574/smart/img.adrise.tv/8b6735ed-ccef-4daa-9402-512ac0e91058.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Action, Thriller]",Action,Thriller,5.153687953948975,-8.635113716125488,-2.776132106781006
130,463706,movie,The Sublet,2017,[http://images.adrise.tv/QabfLtZ7zU_puu2Ec4PlNsjvUwU=/400x574/smart/img.adrise.tv/fb68546b-026f-414b-ab95-c9a6da57cddc.jpg],"[{u'system': u'tvpg', u'value': u'TV-14'}]",PG-13,[Thriller],Thriller,Thriller,-3.9371421337127686,-13.429518699645996,2.0616493225097656
131,46896,movie,McLintock!,1963,[http://images.adrise.tv/sZ0hP71yEKAWn9OXuHZAU_phpmA=/400x574/smart/img.adrise.tv/f7f62051-92cb-4561-9ab9-14aef6ff9ce7.png],"[{u'system': u'tvpg', u'value': u'TV-14'}]",PG-13,"[Comedy, Romance, Western]",Comedy,Western,3.4916536808013916,2.8214993476867676,2.165297031402588
132,289828,movie,Maximum Conviction,2012,[http://images.adrise.tv/EL89FIBoqdzkRAACvTL97mJzwSM=/400x574/smart/img.adrise.tv/9e2fd3b0-5a18-46b1-9f37-1433f4f1733a.png],"[{u'system': u'mpaa', u'value': u'R'}]",R,[Action],Action,Action,8.472870826721191,-7.76742696762085,-4.703227519989014
133,469608,movie,Rooster Cogburn,1975,[http://images.adrise.tv/Kuw2UDvSTMs8CMORQQp539Q0eNc=/400x574/smart/img.adrise.tv/3fccff5f-c62e-4227-877a-9f0a759e6d37.jpg],"[{u'system': u'mpaa', u'value': u'PG'}]",PG,"[Western, Action, Drama]",Drama,Western,2.845496892929077,2.3242945671081543,2.6928913593292236
134,469605,movie,Shadrach,1998,[http://images.adrise.tv/J6HI-HW7meHWxYRbNc3ciU3w59A=/400x574/smart/img.adrise.tv/0264e35c-846f-410f-b760-c2107aca53aa.jpg],"[{u'system': u'mpaa', u'value': u'PG-13'}]",PG-13,[Drama],Drama,Drama,-2.7772202491760254,-0.022673306986689568,-2.6898858547210693
135,466249,movie,Random Encounters,2013,[http://images.adrise.tv/KAyAvYRmzlNOU2LrcfdqZOMk6uc=/400x574/smart/img.adrise.tv/fb29c4a7-06b8-48d9-88be-67439dc4f173.jpg],"[{u'system': u'tvpg', u'value': u'TV-14'}]",PG-13,"[Comedy, Romance]",Comedy,Romance,-7.363539695739746,1.938631534576416,-4.099088668823242
136,466897,movie,Breakdown,2016,[http://images.adrise.tv/VK7U1GF5NDR3nmyBYyloh743B2k=/400x574/smart/img.adrise.tv/ab849a0c-e0bc-4226-b868-293c3d945cee.jpg],"[{u'system': u'tvpg', u'value': u'TV-MA'}]",R,[Action],Action,Action,6.030600070953369,-7.1288371086120605,-2.4244608879089355
137,469606,movie,The Paperboy,2012,[http://images.adrise.tv/2hof1nlUOA8dmBmkSN5TBKJC6eE=/400x574/smart/img.adrise.tv/66d3d31a-2fa0-4a9d-ab22-18ed0750ef94.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Mystery, Drama, Crime]",Drama,Mystery,-0.5631104111671448,-3.755979061126709,-2.553438663482666
138,466891,movie,Behemoth,2011,[http://images.adrise.tv/DDUzQXq65a5IbwrQon_c0uHGx9A=/400x574/smart/img.adrise.tv/4c6c97fc-64b0-47e3-b918-2e4522a1d346.jpg],"[{u'system': u'tvpg', u'value': u'TV-MA'}]",R,"[Action, Sci-Fi, Horror]",Action,Sci-Fi,1.8955585956573486,-5.676446437835693,9.312568664550781
139,449457,movie,51st State (Aka Formula 51),2002,[http://images.adrise.tv/2O5bK9Z2jXST16QayTZk84SW6zE=/400x574/smart/img.adrise.tv/2baf82ad-3a12-4492-8ca3-dd7f667bf86d.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Action, Crime, Comedy]",Action,Crime,0.2348882555961609,3.387147903442383,-12.284637451171875
140,453659,movie,White Bird in a Blizzard,2014,[http://images.adrise.tv/-IpI1puW1YflLVW4UQF1wMAZ-j4=/400x574/smart/img.adrise.tv/709f5217-97fc-4ac7-82b5-7c887ab30ba4.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Drama, Mystery, Thriller]",Drama,Mystery,-4.466248989105225,-4.90845251083374,-4.371044158935547
141,03678,series,Category 7: The End of the World,2005,[http://images.adrise.tv/c0zEj246sdCBRNbNQ7w1pum_6Gk=/400x574/smart/img.adrise.tv/9119fcff-37f7-4b6d-8745-94175d26549d.jpg],"[{u'system': u'tvpg', u'value': u'TV-14'}]",PG-13,"[Action, Drama]",Drama,Action,-1.9711500406265259,-5.480780124664307,13.54095458984375
142,467935,movie,"Missing Lynx, The",2009,[http://images.adrise.tv/W-HYoWYO3jcPYcTIzju6syuuK98=/400x574/smart/img.adrise.tv/e9df463e-d8f4-4377-91bd-d33f498e50a3.jpg],"[{u'system': u'mpaa', u'value': u'PG'}]",PG,"[Animation, Adventure, Kids & Family]",Adventure,Animation,-5.124020099639893,12.733991622924805,2.7889912128448486
143,453651,movie,The Coalition,2012,[http://images.adrise.tv/fMuE4V-LjN1YUP5Afre7v6d0s4A=/400x574/smart/img.adrise.tv/f00b7f95-e002-4dac-8a52-0299fc06797a.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Romance, Comedy]",Comedy,Romance,8.222527503967285,6.992024898529053,-15.482521057128906
144,03670,series,Scarlett,1994,[http://images.adrise.tv/A4PH4TI2FL4YFqAjyJwrldmLD2M=/400x574/smart/img.adrise.tv/4d232b66-3aca-4366-a437-991d5c2f2cf4.jpg],"[{u'system': u'mpaa', u'value': u'PG-13'}, {u'system': u'tvpg', u'value': u'TV-14'}]",PG-13,"[Drama, Romance]",Drama,Romance,-2.0566446781158447,1.6098891496658325,-2.714571952819824
145,453657,movie,The Protector 2,2014,[http://images.adrise.tv/sO49OoWVcCDHiY8bBD17_3jk34Y=/400x574/smart/img.adrise.tv/1876b8d8-191f-48fc-a863-765ff3274f93.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Action, Foreign/International]",Action,Foreign/International,10.092949867248535,-5.636292457580566,0.6938393712043762
146,393548,movie,Classic TV Bloopers: Uncensored,2013,[http://images.adrise.tv/42AXhqvncLZeDhZEXPea4ZNFzvQ=/400x574/smart/img.adrise.tv/8ac6ae81-4076-470e-ab38-4f232b8214b3.jpg],"[{u'system': u'tvpg', u'value': u'TV-PG'}]",PG,[Comedy],Comedy,Comedy,4.719366073608398,9.729934692382812,4.524173259735107
147,468472,movie,The Survival Games,2012,[http://images.adrise.tv/vqka0L9jxBBT6tOJWLg1PMazmBo=/400x574/smart/img.adrise.tv/5ca95b99-03e4-42f7-b249-8f1737675e71.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Thriller, Action]",Action,Thriller,-2.0735127925872803,-4.688492298126221,3.806770086288452
